,Rank,City,State,2018_Estimate,2010_Cenius,Change,2016_land_area_sqmi,2016_land_area_sqkm,2016_population_density_sqmi,2016_population_density_sqkm,Location,cit_link,Demonym
77,78,Jersey City,New Jersey,"265,549","247,597",+7.25%,14.8,38.3,17848,6891,40°42′41″N 74°03′53″W﻿ / ﻿40.7114°N 74.0648°W﻿ / 40.7114; -74.0648﻿ (Jersey City),"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",
78,79,St. Petersburg,Florida,"265,098","244,769",+8.31%,61.8,160.1,4223,1631,27°45′43″N 82°38′39″W﻿ / ﻿27.7620°N 82.6441°W﻿ / 27.7620; -82.6441﻿ (St. Petersburg),"https://en.wikipedia.org/wiki/St._Petersburg,_Florida","St. Petersburger, St. Peteian, Burgian, Saint Petersburgite"
79,80,Laredo,Texas,"261,639","236,091",+10.82%,101.1,261.8,2544,982,27°33′37″N 99°29′21″W﻿ / ﻿27.5604°N 99.4892°W﻿ / 27.5604; -99.4892﻿ (Laredo),"https://en.wikipedia.org/wiki/Laredo,_Texas",Laredoan
80,81,Madison,Wisconsin,"258,054","233,209",+10.65%,77,199.4,3280,1270,43°05′16″N 89°25′48″W﻿ / ﻿43.0878°N 89.4299°W﻿ / 43.0878; -89.4299﻿ (Madison),"https://en.wikipedia.org/wiki/Madison,_Wisconsin",Madisonian
81,82,Chandler,Arizona,"257,165","236,123",+8.91%,64.9,168.1,3813,1472,33°16′58″N 111°51′18″W﻿ / ﻿33.2829°N 111.8549°W﻿ / 33.2829; -111.8549﻿ (Chandler),"https://en.wikipedia.org/wiki/Chandler,_Arizona",Chandlerite
82,83,Buffalo,New York,"256,304","261,310",-1.92%,40.4,104.6,6359,2455,42°53′33″N 78°51′35″W﻿ / ﻿42.8925°N 78.8597°W﻿ / 42.8925; -78.8597﻿ (Buffalo),"https://en.wikipedia.org/wiki/Buffalo,_New_York",Buffalonian
83,84,Lubbock,Texas,"255,885","229,573",+11.46%,124.6,322.7,2027,783,33°33′56″N 101°53′12″W﻿ / ﻿33.5656°N 101.8867°W﻿ / 33.5656; -101.8867﻿ (Lubbock),"https://en.wikipedia.org/wiki/Lubbock,_Texas",Lubbockite
84,85,Scottsdale,Arizona,"255,310","217,385",+17.45%,183.9,476.3,1341,518,33°41′03″N 111°51′40″W﻿ / ﻿33.6843°N 111.8611°W﻿ / 33.6843; -111.8611﻿ (Scottsdale),"https://en.wikipedia.org/wiki/Scottsdale,_Arizona",
85,86,Reno,Nevada,"250,998","225,221",+11.45%,107.3,277.9,2286,883,39°32′57″N 119°51′00″W﻿ / ﻿39.5491°N 119.8499°W﻿ / 39.5491; -119.8499﻿ (Reno),"https://en.wikipedia.org/wiki/Reno,_Nevada",Renoites
86,87,Glendale,Arizona,"250,702","226,721",+10.58%,59.1,153.1,4161,1607,33°31′59″N 112°11′24″W﻿ / ﻿33.5331°N 112.1899°W﻿ / 33.5331; -112.1899﻿ (Glendale),"https://en.wikipedia.org/wiki/Glendale,_Arizona",Glendalian
87,88,Gilbert[q],Arizona,"248,279","208,453",+19.11%,68,176.1,3487,1346,33°18′37″N 111°44′35″W﻿ / ﻿33.3103°N 111.7431°W﻿ / 33.3103; -111.7431﻿ (Gilbert),"https://en.wikipedia.org/wiki/Gilbert,_Arizona",
88,89,Winston–Salem,North Carolina,"246,328","229,617",+7.28%,132.5,343.2,1828,706,36°06′10″N 80°15′40″W﻿ / ﻿36.1027°N 80.2610°W﻿ / 36.1027; -80.2610﻿ (Winston-Salem),"https://en.wikipedia.org/wiki/Winston%E2%80%93Salem,_North_Carolina",Winston-Salemite
89,90,North Las Vegas,Nevada,"245,949","216,961",+13.36%,98,253.8,2436,941,36°17′09″N 115°05′38″W﻿ / ﻿36.2857°N 115.0939°W﻿ / 36.2857; -115.0939﻿ (North Las Vegas),"https://en.wikipedia.org/wiki/North_Las_Vegas,_Nevada",
90,91,Norfolk[m],Virginia,"244,076","242,803",+0.52%,53.3,138,4599,1776,36°55′23″N 76°14′41″W﻿ / ﻿36.9230°N 76.2446°W﻿ / 36.9230; -76.2446﻿ (Norfolk),"https://en.wikipedia.org/wiki/Norfolk,_Virginia",
91,92,Chesapeake[m],Virginia,"242,634","222,209",+9.19%,338.5,876.7,703,271,36°40′46″N 76°18′06″W﻿ / ﻿36.6794°N 76.3018°W﻿ / 36.6794; -76.3018﻿ (Chesapeake),"https://en.wikipedia.org/wiki/Chesapeake,_Virginia",
92,93,Garland,Texas,"242,507","226,876",+6.89%,57,147.6,4122,1592,32°54′35″N 96°37′49″W﻿ / ﻿32.9098°N 96.6303°W﻿ / 32.9098; -96.6303﻿ (Garland),"https://en.wikipedia.org/wiki/Garland,_Texas",
93,94,Irving,Texas,"242,242","216,290",+12.00%,67,173.5,3557,1373,32°51′28″N 96°58′12″W﻿ / ﻿32.8577°N 96.9700°W﻿ / 32.8577; -96.9700﻿ (Irving),"https://en.wikipedia.org/wiki/Irving,_Texas",
94,95,Hialeah,Florida,"238,942","224,669",+6.35%,21.5,55.7,10995,4245,25°52′12″N 80°18′10″W﻿ / ﻿25.8699°N 80.3029°W﻿ / 25.8699; -80.3029﻿ (Hialeah),"https://en.wikipedia.org/wiki/Hialeah,_Florida",
95,96,Fremont,California,"237,807","214,089",+11.08%,77.5,200.7,3008,1161,37°29′40″N 121°56′28″W﻿ / ﻿37.4945°N 121.9412°W﻿ / 37.4945; -121.9412﻿ (Fremont),"https://en.wikipedia.org/wiki/Fremont,_California",
96,97,Boise[r],Idaho,"228,790","205,671",+11.24%,82.1,212.6,2718,1049,43°36′01″N 116°13′54″W﻿ / ﻿43.6002°N 116.2317°W﻿ / 43.6002; -116.2317﻿ (Boise),"https://en.wikipedia.org/wiki/Boise,_Idaho",Boisean
97,98,Richmond[m],Virginia,"228,783","204,214",+12.03%,59.8,154.9,3732,1441,37°31′53″N 77°28′34″W﻿ / ﻿37.5314°N 77.4760°W﻿ / 37.5314; -77.4760﻿ (Richmond),"https://en.wikipedia.org/wiki/Richmond,_Virginia",Richmonder
98,99,Baton Rouge[s],Louisiana,"221,599","229,493",-3.44%,85.9,222.5,2651,1024,30°26′32″N 91°07′51″W﻿ / ﻿30.4422°N 91.1309°W﻿ / 30.4422; -91.1309﻿ (Baton Rouge),"https://en.wikipedia.org/wiki/Baton_Rouge,_Louisiana",Baton Rougean
99,100,Spokane,Washington,"219,190","208,916",+4.92%,68.7,177.9,3144,1214,47°40′01″N 117°26′00″W﻿ / ﻿47.6669°N 117.4333°W﻿ / 47.6669; -117.4333﻿ (Spokane),"https://en.wikipedia.org/wiki/Spokane,_Washington",Spokanite
100,101,Des Moines,Iowa,"216,853","203,433",+6.60%,88.9,230.2,2424,936,41°34′21″N 93°36′37″W﻿ / ﻿41.5726°N 93.6102°W﻿ / 41.5726; -93.6102﻿ (Des Moines),"https://en.wikipedia.org/wiki/Des_Moines,_Iowa",
101,102,Tacoma,Washington,"216,279","198,397",+9.01%,49.7,128.7,4251,1641,47°15′08″N 122°27′35″W﻿ / ﻿47.2522°N 122.4598°W﻿ / 47.2522; -122.4598﻿ (Tacoma),"https://en.wikipedia.org/wiki/Tacoma,_Washington",Tacoman (plural: Tacomans)
102,103,San Bernardino,California,"215,941","209,924",+2.87%,61.5,159.3,3516,1358,34°08′30″N 117°17′37″W﻿ / ﻿34.1416°N 117.2936°W﻿ / 34.1416; -117.2936﻿ (San Bernardino),"https://en.wikipedia.org/wiki/San_Bernardino,_California",
103,104,Modesto,California,"215,030","201,165",+6.89%,43,111.4,4934,1905,37°38′15″N 121°00′11″W﻿ / ﻿37.6375°N 121.0030°W﻿ / 37.6375; -121.0030﻿ (Modesto),"https://en.wikipedia.org/wiki/Modesto,_California",
104,105,Fontana,California,"213,739","196,069",+9.01%,43,111.4,4876,1883,34°06′32″N 117°27′46″W﻿ / ﻿34.1090°N 117.4629°W﻿ / 34.1090; -117.4629﻿ (Fontana),"https://en.wikipedia.org/wiki/Fontana,_California",
105,106,Santa Clarita,California,"210,089","176,320",+19.15%,52.8,136.8,3446,1331,34°24′11″N 118°30′15″W﻿ / ﻿34.4030°N 118.5042°W﻿ / 34.4030; -118.5042﻿ (Santa Clarita),"https://en.wikipedia.org/wiki/Santa_Clarita,_California",Santa Claritan
106,107,Birmingham,Alabama,"209,880","212,237",-1.11%,146.1,378.4,1452,561,33°31′39″N 86°47′56″W﻿ / ﻿33.5274°N 86.7990°W﻿ / 33.5274; -86.7990﻿ (Birmingham),"https://en.wikipedia.org/wiki/Birmingham,_Alabama",Birminghamian
107,108,Oxnard,California,"209,877","197,899",+6.05%,26.9,69.7,7729,2984,34°12′08″N 119°12′17″W﻿ / ﻿34.2023°N 119.2046°W﻿ / 34.2023; -119.2046﻿ (Oxnard),"https://en.wikipedia.org/wiki/Oxnard,_California",
108,109,Fayetteville,North Carolina,"209,468","200,564",+4.44%,147.7,382.5,1386,535,35°04′58″N 78°58′25″W﻿ / ﻿35.0828°N 78.9735°W﻿ / 35.0828; -78.9735﻿ (Fayetteville),"https://en.wikipedia.org/wiki/Fayetteville,_North_Carolina",
109,110,Moreno Valley,California,"209,050","193,365",+8.11%,51.3,132.9,4006,1547,33°55′24″N 117°12′21″W﻿ / ﻿33.9233°N 117.2057°W﻿ / 33.9233; -117.2057﻿ (Moreno Valley),"https://en.wikipedia.org/wiki/Moreno_Valley,_California",
110,111,Rochester,New York,"206,284","210,565",-2.03%,35.8,92.7,5835,2253,43°10′12″N 77°37′01″W﻿ / ﻿43.1699°N 77.6169°W﻿ / 43.1699; -77.6169﻿ (Rochester),"https://en.wikipedia.org/wiki/Rochester,_New_York",Rochesterian
111,112,Glendale,California,"201,361","191,719",+5.03%,30.4,78.7,6606,2551,34°10′53″N 118°14′45″W﻿ / ﻿34.1814°N 118.2458°W﻿ / 34.1814; -118.2458﻿ (Glendale),"https://en.wikipedia.org/wiki/Glendale,_California",
112,113,Huntington Beach,California,"200,641","189,992",+5.60%,26.9,69.7,7459,2880,33°41′26″N 118°00′33″W﻿ / ﻿33.6906°N 118.0093°W﻿ / 33.6906; -118.0093﻿ (Huntington Beach),"https://en.wikipedia.org/wiki/Huntington_Beach,_California",
113,114,Salt Lake City,Utah,"200,591","186,440",+7.59%,111.2,288,1742,673,40°46′37″N 111°55′52″W﻿ / ﻿40.7769°N 111.9310°W﻿ / 40.7769; -111.9310﻿ (Salt Lake City),https://en.wikipedia.org/wiki/Salt_Lake_City,Salt Laker[2]
114,115,Grand Rapids,Michigan,"200,217","188,040",+6.48%,44.4,115,4424,1708,42°57′40″N 85°39′20″W﻿ / ﻿42.9612°N 85.6556°W﻿ / 42.9612; -85.6556﻿ (Grand Rapids),"https://en.wikipedia.org/wiki/Grand_Rapids,_Michigan",Grand Rapidian
115,116,Amarillo,Texas,"199,924","190,695",+4.84%,101.4,262.6,1968,760,35°12′00″N 101°49′49″W﻿ / ﻿35.1999°N 101.8302°W﻿ / 35.1999; -101.8302﻿ (Amarillo),"https://en.wikipedia.org/wiki/Amarillo,_Texas",Amarilloan
116,117,Yonkers,New York,"199,663","195,976",+1.88%,18,46.6,11156,4307,40°56′45″N 73°52′03″W﻿ / ﻿40.9459°N 73.8674°W﻿ / 40.9459; -73.8674﻿ (Yonkers),"https://en.wikipedia.org/wiki/Yonkers,_New_York",YonkersonianYonkersite
117,118,Aurora,Illinois,"199,602","197,899",+0.86%,44.9,116.3,4479,1729,41°45′49″N 88°17′24″W﻿ / ﻿41.7635°N 88.2901°W﻿ / 41.7635; -88.2901﻿ (Aurora),"https://en.wikipedia.org/wiki/Aurora,_Illinois",
118,119,Montgomery,Alabama,"198,218","205,764",-3.67%,159.8,413.9,1252,483,32°20′50″N 86°15′58″W﻿ / ﻿32.3472°N 86.2661°W﻿ / 32.3472; -86.2661﻿ (Montgomery),"https://en.wikipedia.org/wiki/Montgomery,_Alabama",
119,120,Akron,Ohio,"198,006","199,110",-0.55%,62,160.6,3188,1231,41°04′50″N 81°31′17″W﻿ / ﻿41.0805°N 81.5214°W﻿ / 41.0805; -81.5214﻿ (Akron),"https://en.wikipedia.org/wiki/Akron,_Ohio",Akronite
120,121,Little Rock,Arkansas,"197,881","193,524",+2.25%,118.7,307.4,1673,646,34°43′31″N 92°21′31″W﻿ / ﻿34.7254°N 92.3586°W﻿ / 34.7254; -92.3586﻿ (Little Rock),"https://en.wikipedia.org/wiki/Little_Rock,_Arkansas",Little Rocker
121,122,Huntsville,Alabama,"197,318","180,105",+9.56%,213.4,552.7,905,349,34°41′56″N 86°40′23″W﻿ / ﻿34.6990°N 86.6730°W﻿ / 34.6990; -86.6730﻿ (Huntsville),"https://en.wikipedia.org/wiki/Huntsville,_Alabama",Huntsvillian
122,123,Augusta[t],Georgia,"196,939","195,844",+0.56%,302.5,783.5,652,252,33°21′56″N 82°04′24″W﻿ / ﻿33.3655°N 82.0734°W﻿ / 33.3655; -82.0734﻿ (Augusta),"https://en.wikipedia.org/wiki/Augusta,_Georgia",
123,124,Port St. Lucie,Florida,"195,248","164,603",+18.62%,118.9,307.9,1557,601,27°16′50″N 80°23′18″W﻿ / ﻿27.2806°N 80.3883°W﻿ / 27.2806; -80.3883﻿ (Port St. Lucie),"https://en.wikipedia.org/wiki/Port_St._Lucie,_Florida",
124,125,Grand Prairie,Texas,"194,614","175,396",+10.96%,72.3,187.3,2637,1018,32°41′13″N 97°01′16″W﻿ / ﻿32.6869°N 97.0211°W﻿ / 32.6869; -97.0211﻿ (Grand Prairie),"https://en.wikipedia.org/wiki/Grand_Prairie,_Texas",Grand Prairian
125,126,Columbus[u],Georgia,"194,160","189,885",+2.25%,216.4,560.5,913,353,32°30′37″N 84°52′30″W﻿ / ﻿32.5102°N 84.8749°W﻿ / 32.5102; -84.8749﻿ (Columbus),"https://en.wikipedia.org/wiki/Columbus,_Georgia",
126,127,Tallahassee,Florida,"193,551","181,376",+6.71%,100.4,260,1901,734,30°27′18″N 84°15′12″W﻿ / ﻿30.4551°N 84.2534°W﻿ / 30.4551; -84.2534﻿ (Tallahassee),"https://en.wikipedia.org/wiki/Tallahassee,_Florida",
127,128,Overland Park,Kansas,"192,536","173,372",+11.05%,75.1,194.5,2516,971,38°53′20″N 94°41′26″W﻿ / ﻿38.8890°N 94.6906°W﻿ / 38.8890; -94.6906﻿ (Overland Park),"https://en.wikipedia.org/wiki/Overland_Park,_Kansas",
128,129,Tempe,Arizona,"192,364","161,719",+18.95%,40,103.6,4562,1761,33°23′18″N 111°55′54″W﻿ / ﻿33.3884°N 111.9318°W﻿ / 33.3884; -111.9318﻿ (Tempe),"https://en.wikipedia.org/wiki/Tempe,_Arizona",
129,130,McKinney,Texas,"191,645","131,117",+46.16%,63,163.2,2735,1056,33°11′55″N 96°40′05″W﻿ / ﻿33.1985°N 96.6680°W﻿ / 33.1985; -96.6680﻿ (McKinney),"https://en.wikipedia.org/wiki/McKinney,_Texas",McKinnian[citation needed]
130,131,Mobile,Alabama,"189,572","195,111",-2.84%,139.4,361,1384,534,30°40′06″N 88°06′01″W﻿ / ﻿30.6684°N 88.1002°W﻿ / 30.6684; -88.1002﻿ (Mobile),"https://en.wikipedia.org/wiki/Mobile,_Alabama",Mobilian
131,132,Cape Coral,Florida,"189,343","154,305",+22.71%,105.6,273.5,1703,658,26°38′36″N 81°59′51″W﻿ / ﻿26.6432°N 81.9974°W﻿ / 26.6432; -81.9974﻿ (Cape Coral),"https://en.wikipedia.org/wiki/Cape_Coral,_Florida",
132,133,Shreveport,Louisiana,"188,987","199,311",-5.18%,107.1,277.4,1820,700,32°28′01″N 93°47′32″W﻿ / ﻿32.4669°N 93.7922°W﻿ / 32.4669; -93.7922﻿ (Shreveport),"https://en.wikipedia.org/wiki/Shreveport,_Louisiana",Shreveporter[4]
133,134,Frisco,Texas,"188,170","116,989",+60.84%,67.7,175.3,2417,933,33°09′19″N 96°49′21″W﻿ / ﻿33.1554°N 96.8226°W﻿ / 33.1554; -96.8226﻿ (Frisco),"https://en.wikipedia.org/wiki/Frisco,_Texas",
134,135,Knoxville,Tennessee,"187,500","178,874",+4.82%,98.5,255.1,1891,730,35°58′15″N 83°56′57″W﻿ / ﻿35.9707°N 83.9493°W﻿ / 35.9707; -83.9493﻿ (Knoxville),"https://en.wikipedia.org/wiki/Knoxville,_Tennessee",Knoxvillian
135,136,Worcester,Massachusetts,"185,877","181,045",+2.67%,37.4,96.9,4933,1905,42°16′10″N 71°48′28″W﻿ / ﻿42.2695°N 71.8078°W﻿ / 42.2695; -71.8078﻿ (Worcester),"https://en.wikipedia.org/wiki/Worcester,_Massachusetts",
136,137,Brownsville,Texas,"183,392","175,023",+4.78%,132.5,343.2,1387,536,25°59′57″N 97°27′18″W﻿ / ﻿25.9991°N 97.4550°W﻿ / 25.9991; -97.4550﻿ (Brownsville),"https://en.wikipedia.org/wiki/Brownsville,_Texas",Brownsvillian
137,138,Vancouver,Washington,"183,012","161,791",+13.12%,46.9,121.5,3728,1439,45°38′06″N 122°35′45″W﻿ / ﻿45.6349°N 122.5957°W﻿ / 45.6349; -122.5957﻿ (Vancouver),"https://en.wikipedia.org/wiki/Vancouver,_Washington",
138,139,Fort Lauderdale,Florida,"182,595","165,521",+10.32%,34.6,89.6,5166,1995,26°08′28″N 80°08′48″W﻿ / ﻿26.1412°N 80.1467°W﻿ / 26.1412; -80.1467﻿ (Fort Lauderdale),"https://en.wikipedia.org/wiki/Fort_Lauderdale,_Florida",
139,140,Sioux Falls,South Dakota,"181,883","153,888",+18.19%,75.4,195.3,2312,893,43°32′18″N 96°43′55″W﻿ / ﻿43.5383°N 96.7320°W﻿ / 43.5383; -96.7320﻿ (Sioux Falls),"https://en.wikipedia.org/wiki/Sioux_Falls,_South_Dakota",
140,141,Ontario,California,"181,107","163,924",+10.48%,49.9,129.2,3471,1340,34°02′22″N 117°36′15″W﻿ / ﻿34.0394°N 117.6042°W﻿ / 34.0394; -117.6042﻿ (Ontario),"https://en.wikipedia.org/wiki/Ontario,_California",
141,142,Chattanooga,Tennessee,"180,557","167,674",+7.68%,143.1,370.6,1241,479,35°03′58″N 85°14′54″W﻿ / ﻿35.0660°N 85.2484°W﻿ / 35.0660; -85.2484﻿ (Chattanooga),"https://en.wikipedia.org/wiki/Chattanooga,_Tennessee",Chattanoogan
142,143,Providence,Rhode Island,"179,335","178,042",+0.73%,18.4,47.7,9740,3760,41°49′23″N 71°25′08″W﻿ / ﻿41.8231°N 71.4188°W﻿ / 41.8231; -71.4188﻿ (Providence),"https://en.wikipedia.org/wiki/Providence,_Rhode_Island",
143,144,Newport News[m],Virginia,"178,626","180,719",-1.16%,69.1,179,2631,1016,37°04′34″N 76°31′19″W﻿ / ﻿37.0762°N 76.5220°W﻿ / 37.0762; -76.5220﻿ (Newport News),"https://en.wikipedia.org/wiki/Newport_News,_Virginia",
144,145,Rancho Cucamonga,California,"177,751","165,269",+7.55%,40,103.6,4413,1704,34°07′24″N 117°33′51″W﻿ / ﻿34.1233°N 117.5642°W﻿ / 34.1233; -117.5642﻿ (Rancho Cucamonga),"https://en.wikipedia.org/wiki/Rancho_Cucamonga,_California",
145,146,Santa Rosa,California,"177,586","167,815",+5.82%,41.3,107,4241,1637,38°26′48″N 122°42′22″W﻿ / ﻿38.4468°N 122.7061°W﻿ / 38.4468; -122.7061﻿ (Santa Rosa),"https://en.wikipedia.org/wiki/Santa_Rosa,_California",
146,147,Oceanside,California,"176,080","167,086",+5.38%,41.3,107,4249,1641,33°13′28″N 117°18′22″W﻿ / ﻿33.2245°N 117.3062°W﻿ / 33.2245; -117.3062﻿ (Oceanside),"https://en.wikipedia.org/wiki/Oceanside,_California",OceansiderO’sider
147,148,Salem,Oregon,"173,442","154,637",+12.16%,48.6,125.9,3445,1330,44°55′25″N 123°01′24″W﻿ / ﻿44.9237°N 123.0232°W﻿ / 44.9237; -123.0232﻿ (Salem),"https://en.wikipedia.org/wiki/Salem,_Oregon",Salemite[4][5]
148,149,Elk Grove,California,"172,886","153,015",+12.99%,42.2,109.3,4022,1553,38°24′53″N 121°23′06″W﻿ / ﻿38.4146°N 121.3850°W﻿ / 38.4146; -121.3850﻿ (Elk Grove),"https://en.wikipedia.org/wiki/Elk_Grove,_California",
149,150,Garden Grove,California,"172,646","170,883",+1.03%,18,46.6,9714,3751,33°46′44″N 117°57′38″W﻿ / ﻿33.7788°N 117.9605°W﻿ / 33.7788; -117.9605﻿ (Garden Grove),"https://en.wikipedia.org/wiki/Garden_Grove,_California",
150,151,Pembroke Pines,Florida,"172,374","154,019",+11.92%,33,85.5,5109,1973,26°01′16″N 80°20′25″W﻿ / ﻿26.0210°N 80.3404°W﻿ / 26.0210; -80.3404﻿ (Pembroke Pines),"https://en.wikipedia.org/wiki/Pembroke_Pines,_Florida",
151,152,Peoria,Arizona,"172,259","154,065",+11.81%,175.7,455.1,934,361,33°47′10″N 112°18′29″W﻿ / ﻿33.7862°N 112.3080°W﻿ / 33.7862; -112.3080﻿ (Peoria),"https://en.wikipedia.org/wiki/Peoria,_Arizona",
152,153,Eugene,Oregon,"171,245","156,185",+9.64%,44.1,114.2,3777,1458,44°03′24″N 123°06′58″W﻿ / ﻿44.0567°N 123.1162°W﻿ / 44.0567; -123.1162﻿ (Eugene),"https://en.wikipedia.org/wiki/Eugene,_Oregon",Eugenean[4][5]
153,154,Corona,California,"168,819","152,374",+10.79%,39.5,102.3,4222,1630,33°51′43″N 117°33′56″W﻿ / ﻿33.8620°N 117.5655°W﻿ / 33.8620; -117.5655﻿ (Corona),"https://en.wikipedia.org/wiki/Corona,_California",
