,Rank,City,State,2018_Estimate,2010_Cenius,Change,2016_land_area_sqmi,2016_land_area_sqkm,2016_population_density_sqmi,2016_population_density_sqkm,Location,cit_link,Demonym
154,155,Cary[v],North Carolina,"168,160","135,234",+24.35%,56.5,146.3,2873,1109,35°46′51″N 78°48′48″W﻿ / ﻿35.7809°N 78.8133°W﻿ / 35.7809; -78.8133﻿ (Cary),"https://en.wikipedia.org/wiki/Cary,_North_Carolina",Caryite
155,156,Springfield,Missouri,"168,122","159,498",+5.41%,82.3,213.2,2033,785,37°11′39″N 93°17′29″W﻿ / ﻿37.1942°N 93.2913°W﻿ / 37.1942; -93.2913﻿ (Springfield),"https://en.wikipedia.org/wiki/Springfield,_Missouri",
156,157,Fort Collins,Colorado,"167,830","143,986",+16.56%,55.8,144.5,2943,1136,40°32′54″N 105°03′53″W﻿ / ﻿40.5482°N 105.0648°W﻿ / 40.5482; -105.0648﻿ (Fort Collins),"https://en.wikipedia.org/wiki/Fort_Collins,_Colorado",
157,158,Jackson,Mississippi,"164,422","173,514",-5.24%,111,287.5,1524,588,32°18′57″N 90°12′46″W﻿ / ﻿32.3158°N 90.2128°W﻿ / 32.3158; -90.2128﻿ (Jackson),"https://en.wikipedia.org/wiki/Jackson,_Mississippi",Jacksonian
158,159,Alexandria[m],Virginia,"160,530","139,966",+14.69%,15,38.8,10387,4010,38°49′12″N 77°05′03″W﻿ / ﻿38.8201°N 77.0841°W﻿ / 38.8201; -77.0841﻿ (Alexandria),"https://en.wikipedia.org/wiki/Alexandria,_Virginia",Alexandrian
159,160,Hayward,California,"159,620","144,186",+10.70%,45.5,117.8,3493,1349,37°37′43″N 122°06′09″W﻿ / ﻿37.6287°N 122.1024°W﻿ / 37.6287; -122.1024﻿ (Hayward),"https://en.wikipedia.org/wiki/Hayward,_California",
160,161,Lancaster,California,"159,053","156,633",+1.55%,94.3,244.2,1698,656,34°41′37″N 118°10′31″W﻿ / ﻿34.6936°N 118.1753°W﻿ / 34.6936; -118.1753﻿ (Lancaster),"https://en.wikipedia.org/wiki/Lancaster,_California",
161,162,Lakewood,Colorado,"156,798","142,980",+9.66%,42.9,111.1,3599,1390,39°41′56″N 105°07′03″W﻿ / ﻿39.6989°N 105.1176°W﻿ / 39.6989; -105.1176﻿ (Lakewood),"https://en.wikipedia.org/wiki/Lakewood,_Colorado",
162,163,Clarksville,Tennessee,"156,794","132,929",+17.95%,98.3,254.6,1529,590,36°33′59″N 87°20′43″W﻿ / ﻿36.5664°N 87.3452°W﻿ / 36.5664; -87.3452﻿ (Clarksville),"https://en.wikipedia.org/wiki/Clarksville,_Tennessee",
163,164,Palmdale,California,"156,667","152,750",+2.56%,106,274.5,1484,573,34°35′28″N 118°06′19″W﻿ / ﻿34.5910°N 118.1054°W﻿ / 34.5910; -118.1054﻿ (Palmdale),"https://en.wikipedia.org/wiki/Palmdale,_California",Palmdalite
164,165,Salinas,California,"156,259","150,441",+3.87%,23.6,61.1,6662,2572,36°41′25″N 121°38′01″W﻿ / ﻿36.6902°N 121.6337°W﻿ / 36.6902; -121.6337﻿ (Salinas),"https://en.wikipedia.org/wiki/Salinas,_California",
165,166,Springfield,Massachusetts,"155,032","153,060",+1.29%,31.9,82.6,4830,1860,42°06′56″N 72°32′24″W﻿ / ﻿42.1155°N 72.5400°W﻿ / 42.1155; -72.5400﻿ (Springfield),"https://en.wikipedia.org/wiki/Springfield,_Massachusetts",Springfieldian[a]Springfielder[13]
166,167,Hollywood,Florida,"154,823","140,768",+9.98%,27.3,70.7,5568,2150,26°01′52″N 80°09′53″W﻿ / ﻿26.0310°N 80.1646°W﻿ / 26.0310; -80.1646﻿ (Hollywood),"https://en.wikipedia.org/wiki/Hollywood,_Florida",
167,168,Pasadena,Texas,"153,219","149,043",+2.80%,43.5,112.7,3525,1361,29°39′31″N 95°09′02″W﻿ / ﻿29.6586°N 95.1506°W﻿ / 29.6586; -95.1506﻿ (Pasadena),"https://en.wikipedia.org/wiki/Pasadena,_Texas",
168,169,Sunnyvale,California,"153,185","140,081",+9.35%,22,57,6944,2681,37°23′09″N 122°01′35″W﻿ / ﻿37.3858°N 122.0263°W﻿ / 37.3858; -122.0263﻿ (Sunnyvale),"https://en.wikipedia.org/wiki/Sunnyvale,_California",
169,170,Macon[w],Georgia,"153,095","91,351",+67.59%,249.3,645.7,612,236,32°48′32″N 83°41′39″W﻿ / ﻿32.8088°N 83.6942°W﻿ / 32.8088; -83.6942﻿ (Macon),"https://en.wikipedia.org/wiki/Macon,_Georgia",Maconites
170,171,Kansas City[x],Kansas,"152,958","145,786",+4.92%,124.8,323.2,1216,470,39°07′21″N 94°44′30″W﻿ / ﻿39.1225°N 94.7418°W﻿ / 39.1225; -94.7418﻿ (Kansas City),"https://en.wikipedia.org/wiki/Kansas_City,_Kansas",
171,172,Pomona,California,"152,361","149,058",+2.22%,23,59.6,6630,2560,34°03′31″N 117°45′40″W﻿ / ﻿34.0585°N 117.7611°W﻿ / 34.0585; -117.7611﻿ (Pomona),"https://en.wikipedia.org/wiki/Pomona,_California",
172,173,Escondido,California,"152,213","143,911",+5.77%,37.1,96.1,4087,1578,33°07′59″N 117°04′26″W﻿ / ﻿33.1331°N 117.0740°W﻿ / 33.1331; -117.0740﻿ (Escondido),"https://en.wikipedia.org/wiki/Escondido,_California",
173,174,Killeen,Texas,"149,103","127,921",+16.56%,53.5,138.6,2680,1030,31°04′40″N 97°43′55″W﻿ / ﻿31.0777°N 97.7320°W﻿ / 31.0777; -97.7320﻿ (Killeen),"https://en.wikipedia.org/wiki/Killeen,_Texas",
174,175,Naperville,Illinois,"148,304","141,853",+4.55%,38.7,100.2,3802,1468,41°44′57″N 88°09′43″W﻿ / ﻿41.7492°N 88.1620°W﻿ / 41.7492; -88.1620﻿ (Naperville),"https://en.wikipedia.org/wiki/Naperville,_Illinois",Napervillian
175,176,Joliet,Illinois,"148,099","147,433",+0.45%,64.4,166.8,2302,889,41°31′04″N 88°08′56″W﻿ / ﻿41.5177°N 88.1488°W﻿ / 41.5177; -88.1488﻿ (Joliet),"https://en.wikipedia.org/wiki/Joliet,_Illinois",
176,177,Bellevue,Washington,"147,599","122,363",+20.62%,33.5,86.8,4221,1630,47°35′52″N 122°09′23″W﻿ / ﻿47.5979°N 122.1565°W﻿ / 47.5979; -122.1565﻿ (Bellevue),"https://en.wikipedia.org/wiki/Bellevue,_Washington",
177,178,Rockford,Illinois,"146,526","152,871",-4.15%,63.5,164.5,2325,898,42°15′32″N 89°03′53″W﻿ / ﻿42.2588°N 89.0646°W﻿ / 42.2588; -89.0646﻿ (Rockford),"https://en.wikipedia.org/wiki/Rockford,_Illinois",
178,179,Savannah,Georgia,"145,862","136,286",+7.03%,103.6,268.3,1417,547,32°00′09″N 81°09′13″W﻿ / ﻿32.0025°N 81.1536°W﻿ / 32.0025; -81.1536﻿ (Savannah),"https://en.wikipedia.org/wiki/Savannah,_Georgia",Savannahian
179,180,Paterson,New Jersey,"145,627","146,199",-0.39%,8.4,21.8,17500,6800,40°54′53″N 74°09′46″W﻿ / ﻿40.9148°N 74.1628°W﻿ / 40.9148; -74.1628﻿ (Paterson),"https://en.wikipedia.org/wiki/Paterson,_New_Jersey",
180,181,Torrance,California,"145,182","145,438",-0.18%,20.5,53.1,7180,2770,33°50′06″N 118°20′29″W﻿ / ﻿33.8350°N 118.3414°W﻿ / 33.8350; -118.3414﻿ (Torrance),"https://en.wikipedia.org/wiki/Torrance,_California",
181,182,Bridgeport,Connecticut,"144,900","144,229",+0.47%,16.1,41.7,9064,3500,41°11′15″N 73°11′45″W﻿ / ﻿41.1874°N 73.1958°W﻿ / 41.1874; -73.1958﻿ (Bridgeport),"https://en.wikipedia.org/wiki/Bridgeport,_Connecticut",
182,183,McAllen,Texas,"143,433","129,877",+10.44%,58.4,151.3,2435,940,26°13′56″N 98°14′47″W﻿ / ﻿26.2322°N 98.2464°W﻿ / 26.2322; -98.2464﻿ (McAllen),"https://en.wikipedia.org/wiki/McAllen,_Texas",
183,184,Mesquite,Texas,"142,816","139,824",+2.14%,47.2,122.2,3045,1176,32°45′46″N 96°35′20″W﻿ / ﻿32.7629°N 96.5888°W﻿ / 32.7629; -96.5888﻿ (Mesquite),"https://en.wikipedia.org/wiki/Mesquite,_Texas",
184,185,Syracuse,New York,"142,749","145,170",-1.67%,25,64.7,5735,2214,43°02′28″N 76°08′37″W﻿ / ﻿43.0410°N 76.1436°W﻿ / 43.0410; -76.1436﻿ (Syracuse),"https://en.wikipedia.org/wiki/Syracuse,_New_York",Syracusan
185,186,Midland,Texas,"142,344","111,147",+28.07%,74.4,192.7,1809,698,32°01′29″N 102°06′49″W﻿ / ﻿32.0246°N 102.1135°W﻿ / 32.0246; -102.1135﻿ (Midland),"https://en.wikipedia.org/wiki/Midland,_Texas",Midlander
186,187,Pasadena,California,"141,371","137,122",+3.10%,23,59.6,6176,2385,34°09′38″N 118°08′23″W﻿ / ﻿34.1606°N 118.1396°W﻿ / 34.1606; -118.1396﻿ (Pasadena),"https://en.wikipedia.org/wiki/Pasadena,_California",Pasadenan
187,188,Murfreesboro,Tennessee,"141,344","108,755",+29.97%,55.9,144.8,2360,910,35°51′08″N 86°24′58″W﻿ / ﻿35.8522°N 86.4160°W﻿ / 35.8522; -86.4160﻿ (Murfreesboro),"https://en.wikipedia.org/wiki/Murfreesboro,_Tennessee",
188,189,Miramar,Florida,"140,823","122,041",+15.39%,29.4,76.1,4709,1818,25°58′37″N 80°20′09″W﻿ / ﻿25.9770°N 80.3358°W﻿ / 25.9770; -80.3358﻿ (Miramar),"https://en.wikipedia.org/wiki/Miramar,_Florida",
189,190,Dayton,Ohio,"140,640","141,527",-0.63%,55.7,144.3,2522,974,39°46′39″N 84°11′59″W﻿ / ﻿39.7774°N 84.1996°W﻿ / 39.7774; -84.1996﻿ (Dayton),"https://en.wikipedia.org/wiki/Dayton,_Ohio",
190,191,Fullerton,California,"139,640","135,161",+3.31%,22.4,58,6282,2425,33°53′09″N 117°55′41″W﻿ / ﻿33.8857°N 117.9280°W﻿ / 33.8857; -117.9280﻿ (Fullerton),"https://en.wikipedia.org/wiki/Fullerton,_California",Fullertonian
191,192,Olathe,Kansas,"139,605","125,872",+10.91%,60.9,157.7,2225,859,38°53′03″N 94°49′10″W﻿ / ﻿38.8843°N 94.8195°W﻿ / 38.8843; -94.8195﻿ (Olathe),"https://en.wikipedia.org/wiki/Olathe,_Kansas",
192,193,Orange,California,"139,484","136,416",+2.25%,25.4,65.8,5532,2136,33°47′13″N 117°51′41″W﻿ / ﻿33.7870°N 117.8613°W﻿ / 33.7870; -117.8613﻿ (Orange),"https://en.wikipedia.org/wiki/Orange,_California",
193,194,Thornton,Colorado,"139,436","118,772",+17.40%,35.7,92.5,3829,1478,39°55′10″N 104°56′34″W﻿ / ﻿39.9194°N 104.9428°W﻿ / 39.9194; -104.9428﻿ (Thornton),"https://en.wikipedia.org/wiki/Thornton,_Colorado",
194,195,Roseville,California,"139,117","118,788",+17.11%,43,111.4,3085,1191,38°46′08″N 121°19′08″W﻿ / ﻿38.7690°N 121.3189°W﻿ / 38.7690; -121.3189﻿ (Roseville),"https://en.wikipedia.org/wiki/Roseville,_California",
195,196,Denton,Texas,"138,541","113,383",+22.19%,93.4,241.9,1433,553,33°13′00″N 97°08′29″W﻿ / ﻿33.2166°N 97.1414°W﻿ / 33.2166; -97.1414﻿ (Denton),"https://en.wikipedia.org/wiki/Denton,_Texas",Dentonite
196,197,Waco,Texas,"138,183","124,805",+10.72%,89,230.5,1510,580,31°33′36″N 97°11′10″W﻿ / ﻿31.5601°N 97.1860°W﻿ / 31.5601; -97.1860﻿ (Waco),"https://en.wikipedia.org/wiki/Waco,_Texas",Wacoan
197,198,Surprise,Arizona,"138,161","117,517",+17.57%,107.9,279.5,1230,470,33°40′14″N 112°27′10″W﻿ / ﻿33.6706°N 112.4527°W﻿ / 33.6706; -112.4527﻿ (Surprise),"https://en.wikipedia.org/wiki/Surprise,_Arizona",
198,199,Carrollton,Texas,"136,879","119,097",+14.93%,36.3,94,3674,1419,32°59′18″N 96°53′59″W﻿ / ﻿32.9884°N 96.8998°W﻿ / 32.9884; -96.8998﻿ (Carrollton),"https://en.wikipedia.org/wiki/Carrollton,_Texas",
199,200,West Valley City,Utah,"136,401","129,480",+5.35%,35.5,91.9,3847,1485,40°41′19″N 112°00′42″W﻿ / ﻿40.6885°N 112.0118°W﻿ / 40.6885; -112.0118﻿ (West Valley City),"https://en.wikipedia.org/wiki/West_Valley_City,_Utah",
200,201,Charleston,South Carolina,"136,208","120,083",+13.43%,109,282.3,1233,476,32°49′04″N 79°57′32″W﻿ / ﻿32.8179°N 79.9590°W﻿ / 32.8179; -79.9590﻿ (Charleston),"https://en.wikipedia.org/wiki/Charleston,_South_Carolina",Charlestonian
201,202,Warren,Michigan,"134,587","134,056",+0.40%,34.4,89.1,3928,1517,42°29′34″N 83°01′30″W﻿ / ﻿42.4929°N 83.0250°W﻿ / 42.4929; -83.0250﻿ (Warren),"https://en.wikipedia.org/wiki/Warren,_Michigan",
202,203,Hampton[m],Virginia,"134,313","137,436",-2.27%,51.5,133.4,2629,1015,37°02′53″N 76°17′50″W﻿ / ﻿37.0480°N 76.2971°W﻿ / 37.0480; -76.2971﻿ (Hampton),"https://en.wikipedia.org/wiki/Hampton,_Virginia",
203,204,Gainesville,Florida,"133,857","124,354",+7.64%,62.3,161.4,2112,815,29°40′44″N 82°20′46″W﻿ / ﻿29.6788°N 82.3461°W﻿ / 29.6788; -82.3461﻿ (Gainesville),"https://en.wikipedia.org/wiki/Gainesville,_Florida",
204,205,Visalia,California,"133,800","124,442",+7.52%,37.5,97.1,3495,1349,36°19′38″N 119°19′44″W﻿ / ﻿36.3273°N 119.3289°W﻿ / 36.3273; -119.3289﻿ (Visalia),"https://en.wikipedia.org/wiki/Visalia,_California",Visalian
205,206,Coral Springs,Florida,"133,507","121,096",+10.25%,23.8,61.6,5465,2110,26°16′15″N 80°15′33″W﻿ / ﻿26.2707°N 80.2593°W﻿ / 26.2707; -80.2593﻿ (Coral Springs),"https://en.wikipedia.org/wiki/Coral_Springs,_Florida",
206,207,Columbia,South Carolina,"133,451","129,272",+3.23%,133.5,345.8,1006,388,34°01′45″N 80°53′53″W﻿ / ﻿34.0291°N 80.8980°W﻿ / 34.0291; -80.8980﻿ (Columbia),"https://en.wikipedia.org/wiki/Columbia,_South_Carolina",
207,208,Cedar Rapids,Iowa,"133,174","126,326",+5.42%,70.8,183.4,1852,715,41°58′01″N 91°40′40″W﻿ / ﻿41.9670°N 91.6778°W﻿ / 41.9670; -91.6778﻿ (Cedar Rapids),"https://en.wikipedia.org/wiki/Cedar_Rapids,_Iowa",
208,209,Sterling Heights,Michigan,"132,964","129,699",+2.52%,36.5,94.5,3628,1401,42°34′52″N 83°01′49″W﻿ / ﻿42.5812°N 83.0303°W﻿ / 42.5812; -83.0303﻿ (Sterling Heights),"https://en.wikipedia.org/wiki/Sterling_Heights,_Michigan",
209,210,New Haven,Connecticut,"130,418","129,779",+0.49%,18.7,48.4,6948,2683,41°18′39″N 72°55′30″W﻿ / ﻿41.3108°N 72.9250°W﻿ / 41.3108; -72.9250﻿ (New Haven),"https://en.wikipedia.org/wiki/New_Haven,_Connecticut",New Havener
210,211,Stamford,Connecticut,"129,775","122,643",+5.82%,37.6,97.4,3434,1326,41°04′48″N 73°32′46″W﻿ / ﻿41.0799°N 73.5460°W﻿ / 41.0799; -73.5460﻿ (Stamford),"https://en.wikipedia.org/wiki/Stamford,_Connecticut","Stamfordian, Stamfordite"
211,212,Concord,California,"129,688","122,067",+6.24%,30.5,79,4221,1630,37°58′20″N 122°00′06″W﻿ / ﻿37.9722°N 122.0016°W﻿ / 37.9722; -122.0016﻿ (Concord),"https://en.wikipedia.org/wiki/Concord,_California",
212,213,Kent,Washington,"129,618","92,411",+40.26%,33.7,87.3,3784,1461,47°23′17″N 122°12′46″W﻿ / ﻿47.3880°N 122.2127°W﻿ / 47.3880; -122.2127﻿ (Kent),"https://en.wikipedia.org/wiki/Kent,_Washington",
213,214,Santa Clara,California,"129,488","116,468",+11.18%,18.4,47.7,6845,2643,37°21′53″N 121°58′04″W﻿ / ﻿37.3646°N 121.9679°W﻿ / 37.3646; -121.9679﻿ (Santa Clara),"https://en.wikipedia.org/wiki/Santa_Clara,_California",
214,215,Elizabeth,New Jersey,"128,885","124,969",+3.13%,12.3,31.9,10459,4038,40°39′59″N 74°11′37″W﻿ / ﻿40.6664°N 74.1935°W﻿ / 40.6664; -74.1935﻿ (Elizabeth),"https://en.wikipedia.org/wiki/Elizabeth,_New_Jersey",
215,216,Round Rock,Texas,"128,739","99,887",+28.88%,35.6,92.2,3396,1311,30°31′31″N 97°39′58″W﻿ / ﻿30.5252°N 97.6660°W﻿ / 30.5252; -97.6660﻿ (Round Rock),"https://en.wikipedia.org/wiki/Round_Rock,_Texas",Round Rockers
216,217,Thousand Oaks,California,"127,690","126,683",+0.79%,55.2,143,2335,902,34°11′36″N 118°52′27″W﻿ / ﻿34.1933°N 118.8742°W﻿ / 34.1933; -118.8742﻿ (Thousand Oaks),"https://en.wikipedia.org/wiki/Thousand_Oaks,_California",
217,218,Lafayette[y],Louisiana,"126,143","120,623",+4.58%,53.8,139.3,2372,916,30°12′27″N 92°01′43″W﻿ / ﻿30.2074°N 92.0285°W﻿ / 30.2074; -92.0285﻿ (Lafayette),"https://en.wikipedia.org/wiki/Lafayette,_Louisiana",Lafayettiens
218,219,Athens[z],Georgia,"125,964","115,452",+9.11%,116.4,301.5,1060,410,33°56′59″N 83°22′12″W﻿ / ﻿33.9496°N 83.3701°W﻿ / 33.9496; -83.3701﻿ (Athens),"https://en.wikipedia.org/wiki/Athens,_Georgia",
219,220,Topeka,Kansas,"125,904","127,473",-1.23%,61.5,159.3,2062,796,39°02′05″N 95°41′46″W﻿ / ﻿39.0347°N 95.6962°W﻿ / 39.0347; -95.6962﻿ (Topeka),"https://en.wikipedia.org/wiki/Topeka,_Kansas",Topekan
220,221,Simi Valley,California,"125,851","124,237",+1.30%,41.5,107.5,3044,1175,34°16′01″N 118°44′55″W﻿ / ﻿34.2669°N 118.7485°W﻿ / 34.2669; -118.7485﻿ (Simi Valley),"https://en.wikipedia.org/wiki/Simi_Valley,_California",
221,222,Fargo,North Dakota,"124,844","105,549",+18.28%,49.3,127.7,2450,950,46°51′55″N 96°49′44″W﻿ / ﻿46.8652°N 96.8290°W﻿ / 46.8652; -96.8290﻿ (Fargo),"https://en.wikipedia.org/wiki/Fargo,_North_Dakota",Fargoan
222,223,Norman,Oklahoma,"123,471","110,925",+11.31%,178.8,463.1,683,264,35°14′26″N 97°20′43″W﻿ / ﻿35.2406°N 97.3453°W﻿ / 35.2406; -97.3453﻿ (Norman),"https://en.wikipedia.org/wiki/Norman,_Oklahoma",
223,224,Columbia,Missouri,"123,180","108,500",+13.53%,65,168.3,1856,717,38°57′06″N 92°19′43″W﻿ / ﻿38.951561°N 92.328638°W﻿ / 38.951561; -92.328638﻿ (Columbia),"https://en.wikipedia.org/wiki/Columbia,_Missouri",Columbian(s)
224,225,Abilene,Texas,"122,999","117,063",+5.07%,106.7,276.4,1146,442,32°27′16″N 99°44′17″W﻿ / ﻿32.4545°N 99.7381°W﻿ / 32.4545; -99.7381﻿ (Abilene),"https://en.wikipedia.org/wiki/Abilene,_Texas",Abilenian
225,226,Wilmington,North Carolina,"122,607","106,476",+15.15%,51.6,133.6,2278,880,34°12′33″N 77°53′09″W﻿ / ﻿34.2092°N 77.8858°W﻿ / 34.2092; -77.8858﻿ (Wilmington),"https://en.wikipedia.org/wiki/Wilmington,_North_Carolina",Wilmingtonian
226,227,Hartford,Connecticut,"122,587","124,775",-1.75%,17.4,45.1,7083,2735,41°45′57″N 72°40′54″W﻿ / ﻿41.7659°N 72.6816°W﻿ / 41.7659; -72.6816﻿ (Hartford),"https://en.wikipedia.org/wiki/Hartford,_Connecticut",Hartfordite
227,228,Victorville,California,"122,312","115,903",+5.53%,73.3,189.8,1668,644,34°31′40″N 117°21′13″W﻿ / ﻿34.5277°N 117.3536°W﻿ / 34.5277; -117.3536﻿ (Victorville),"https://en.wikipedia.org/wiki/Victorville,_California",
228,229,Pearland,Texas,"122,149","91,252",+33.86%,46.3,119.9,2453,947,29°33′21″N 95°19′23″W﻿ / ﻿29.5558°N 95.3231°W﻿ / 29.5558; -95.3231﻿ (Pearland),"https://en.wikipedia.org/wiki/Pearland,_Texas",
229,230,Vallejo,California,"121,913","115,942",+5.15%,30.7,79.5,3951,1525,38°06′28″N 122°15′50″W﻿ / ﻿38.1079°N 122.2640°W﻿ / 38.1079; -122.2640﻿ (Vallejo),"https://en.wikipedia.org/wiki/Vallejo,_California",
230,231,Ann Arbor,Michigan,"121,890","113,934",+6.98%,28.1,72.8,4298,1659,42°16′34″N 83°43′51″W﻿ / ﻿42.2761°N 83.7309°W﻿ / 42.2761; -83.7309﻿ (Ann Arbor),"https://en.wikipedia.org/wiki/Ann_Arbor,_Michigan",Ann Arborite
231,232,Berkeley,California,"121,643","112,580",+8.05%,10.5,27.2,11547,4458,37°52′01″N 122°17′57″W﻿ / ﻿37.8670°N 122.2991°W﻿ / 37.8670; -122.2991﻿ (Berkeley),"https://en.wikipedia.org/wiki/Berkeley,_California",Berkeleyan
232,233,Allentown,Pennsylvania,"121,433","118,032",+2.88%,17.5,45.3,6882,2657,40°35′37″N 75°28′42″W﻿ / ﻿40.5936°N 75.4784°W﻿ / 40.5936; -75.4784﻿ (Allentown),"https://en.wikipedia.org/wiki/Allentown,_Pennsylvania",Allentonian
